id,province_th,district_th,sub_district_th,province_en,district_en,sub_district_en,latitude,longitude,lat_direction,lon_direction,lat_raw,lon_raw
1,กทม,คลองสาน,คลองต้นไทร,Bangkok,Khlong San,Khlong Ton Sai,13.716667,100.5,N,E,13.43N,100.30E
2,กทม,คลองสาน,คลองสาน,Bangkok,Khlong San,Khlong San,13.733333,100.5,N,E,13.44N,100.30E
3,กทม,คลองสาน,สมเด็จเจ้าพระยา,Bangkok,Khlong San,Somdet Chao Phraya,13.733333,100.5,N,E,13.44N,100.30E
4,กทม,คลองเตย,คลองตัน,Bangkok,Khlong Toei,Khlong Tan,13.733333,100.583333,N,E,13.44N,100.35E
5,กทม,คลองเตย,คลองเตย,Bangkok,Khlong Toei,Khlong Toei,13.716667,100.566667,N,E,13.43N,100.34E
6,กทม,คลองเตย,พระโขนง,Bangkok,Khlong Toei,Phra Khanong,13.716667,100.6,N,E,13.43N,100.36E
7,กทม,จตุจักร,ลาดยาว,Bangkok,Chatuchak,Lat Yao,13.816667,100.566667,N,E,13.49N,100.34E
8,กทม,จอมทอง,จอมทอง,Bangkok,Chom Thong,Chom Thong,13.683333,100.466667,N,E,13.41N,100.28E
9,กทม,จอมทอง,บางขุนเทียน,Bangkok,Chom Thong,Bang Khun Thian,13.7,100.45,N,E,13.42N,100.27E
10,กทม,จอมทอง,บางมด,Bangkok,Chom Thong,Bang Mot,13.666667,100.466667,N,E,13.40N,100.28E
11,กทม,ดอนเมือง,ตลาดบางเขน,Bangkok,Don Mueang,Talat Bang Khen,13.9,100.6,N,E,13.54N,100.36E
12,กทม,ดอนเมือง,ทุ่งสองห้อง,Bangkok,Don Mueang,Thung Song Hong,13.883333,100.566667,N,E,13.53N,100.34E
13,กทม,ดอนเมือง,สีกัน,Bangkok,Don Mueang,Si Kan,13.933333,100.583333,N,E,13.56N,100.35E
14,กทม,ดินแดง,ดินแดง,Bangkok,Din Daeng,Din Daeng,13.766667,100.566667,N,E,13.46N,100.34E
15,กทม,ดุสิต,ดุสิต,Bangkok,Dusit,Dusit,13.766667,100.516667,N,E,13.46N,100.31E
16,กทม,ดุสิต,ถนนนครไชยศรี,Bangkok,Dusit,Thanon Nakhon Chai Si,13.783333,100.533333,N,E,13.47N,100.32E
17,กทม,ดุสิต,วชิรพยาบาล,Bangkok,Dusit,Wachira Phayaban,13.783333,100.5,N,E,13.47N,100.30E
18,กทม,ดุสิต,สวนจิตรลดา,Bangkok,Dusit,Suan Chitlada,13.766667,100.516667,N,E,13.46N,100.31E
19,กทม,ดุสิต,สี่แยกมหานาค,Bangkok,Dusit,Si Yaek Maha Nak,13.75,100.516667,N,E,13.45N,100.31E
20,กทม,ตลิ่งชัน,คลองชักพระ,Bangkok,Taling Chan,Khlong Chak Phra,13.766667,100.45,N,E,13.46N,100.27E
21,กทม,ตลิ่งชัน,ฉิมพลี,Bangkok,Taling Chan,Chim Phli,13.783333,100.416667,N,E,13.47N,100.25E
22,กทม,ตลิ่งชัน,ตลิ่งชัน,Bangkok,Taling Chan,Taling Chan,13.783333,100.45,N,E,13.47N,100.27E
23,กทม,ตลิ่งชัน,ทวีวัฒนา,Bangkok,Taling Chan,Thawi Watthana,13.75,100.35,N,E,13.45N,100.21E
24,กทม,ตลิ่งชัน,บางเชือกหนัง,Bangkok,Taling Chan,Bang Chueak Nang,13.75,100.416667,N,E,13.45N,100.25E
25,กทม,ตลิ่งชัน,บางพรหม,Bangkok,Taling Chan,Bang Phrom,13.75,100.433333,N,E,13.45N,100.26E
26,กทม,ตลิ่งชัน,บางระมาด,Bangkok,Taling Chan,Bang Ramat,13.766667,100.416667,N,E,13.46N,100.25E
27,กทม,ตลิ่งชัน,ศาลาธรรมสพน์,Bangkok,Taling Chan,Sala Thammasop,13.783333,100.366667,N,E,13.47N,100.22E
28,กทม,ธนบุรี,ตลาดพลู,Bangkok,Thon Buri,Talat Phlu,13.716667,100.483333,N,E,13.43N,100.29E
29,กทม,ธนบุรี,บางยี่เรือ,Bangkok,Thon Buri,Bang Yi Ruea,13.716667,100.483333,N,E,13.43N,100.29E
30,กทม,ธนบุรี,บุคคโล,Bangkok,Thon Buri,Bukkhalo,13.7,100.5,N,E,13.42N,100.30E
31,กทม,ธนบุรี,วัดกัลยาณ์,Bangkok,Thon Buri,Wat Kanlaya,13.733333,100.5,N,E,13.44N,100.30E
32,กทม,ธนบุรี,หิรัญรูจี,Bangkok,Thon Buri,Hiran Ruji,13.733333,100.5,N,E,13.44N,100.30E
33,กทม,บางกอกน้อย,บางขุนนนท์,Bangkok,Bangkok Noi,Bang Khun Non,13.766667,100.466667,N,E,13.46N,100.28E
34,กทม,บางกอกน้อย,บางขุนศรี,Bangkok,Bangkok Noi,Bang Khun Si,13.75,100.466667,N,E,13.45N,100.28E
35,กทม,บางกอกน้อย,บ้านช่างหล่อ,Bangkok,Bangkok Noi,Ban Chang Lo,13.75,100.483333,N,E,13.45N,100.29E
36,กทม,บางกอกน้อย,วัดท่าพระ,Bangkok,Bangkok Noi,Wat Tha Phra,13.733333,100.483333,N,E,13.44N,100.29E
37,กทม,บางกอกน้อย,ศิริราช,Bangkok,Bangkok Noi,Sirirat,13.75,100.483333,N,E,13.45N,100.29E
38,กทม,บางกอกใหญ่,วัดอรุณ,Bangkok,Bangkok Yai,Wat Arun,13.733333,100.483333,N,E,13.44N,100.29E
39,กทม,บางกะปิ,คลองจั่น,Bangkok,Bang Kapi,Khlong Chan,13.783333,100.633333,N,E,13.47N,100.38E
40,กทม,บางกะปิ,วังทองหลาง,Bangkok,Bang Kapi,Wang Thong Lang,13.783333,100.616667,N,E,13.47N,100.37E
41,กทม,บางกะปิ,หัวหมาก,Bangkok,Bang Kapi,Hua Mak,13.75,100.65,N,E,13.45N,100.39E
42,กทม,บางขุนเทียน,ท่าข้าม,Bangkok,Bang Khun Thian,Tha Kham,13.566667,100.45,N,E,13.34N,100.27E
43,กทม,บางขุนเทียน,บางบอน,Bangkok,Bang Khun Thian,Bang Bon,13.65,100.4,N,E,13.39N,100.24E
44,กทม,บางขุนเทียน,แสมดำ,Bangkok,Bang Khun Thian,Samae Dam,13.616667,100.416667,N,E,13.37N,100.25E
45,กทม,บางเขน,คลองถนน,Bangkok,Bang Khen,Khlong Thanon,13.9,100.633333,N,E,13.54N,100.38E
46,กทม,บางเขน,ท่าแร้ง,Bangkok,Bang Khen,Tha Raeng,13.866667,100.65,N,E,13.52N,100.39E
47,กทม,บางเขน,สายไหม,Bangkok,Bang Khen,Sai Mai,13.916667,100.65,N,E,13.55N,100.39E
48,กทม,บางเขน,อนุสาวรีย์,Bangkok,Bang Khen,Anusawari,13.866667,100.616667,N,E,13.52N,100.37E
49,กทม,บางเขน,ออเงิน,Bangkok,Bang Khen,O Ngoen,13.883333,100.683333,N,E,13.53N,100.41E
50,กทม,บางคอแหลม,บางคอแหลม,Bangkok,Bang Kho Laem,Bang Kho Laem,13.7,100.5,N,E,13.42N,100.30E
51,กทม,บางคอแหลม,บางโคล่,Bangkok,Bang Kho Laem,Bang Khlo,13.683333,100.516667,N,E,13.41N,100.31E
52,กทม,บางคอแหลม,วัดพระยาไกร,Bangkok,Bang Kho Laem,Wat Phraya Krai,13.7,100.516667,N,E,13.42N,100.31E
53,กทม,บางซื่อ,บางซื่อ,Bangkok,Bang Sue,Bang Sue,13.816667,100.533333,N,E,13.49N,100.32E
54,กทม,บางพลัด,บางบำหรุ,Bangkok,Bang Phlat,Bang Bamru,13.783333,100.483333,N,E,13.47N,100.29E
55,กทม,บางพลัด,บางพลัด,Bangkok,Bang Phlat,Bang Phlat,13.783333,100.5,N,E,13.47N,100.30E
56,กทม,บางพลัด,บางยี่ขัน,Bangkok,Bang Phlat,Bang Yi Khan,13.766667,100.5,N,E,13.46N,100.30E
57,กทม,บางพลัด,บางอ้อ,Bangkok,Bang Phlat,Bang O,13.8,100.516667,N,E,13.48N,100.31E
58,กทม,บางรัก,มหาพฤฒาราม,Bangkok,Bang Rak,Maha Phruettharam,13.733333,100.516667,N,E,13.44N,100.31E
59,กทม,บางรัก,สี่พระยา,Bangkok,Bang Rak,Si Phraya,13.733333,100.533333,N,E,13.44N,100.32E
60,กทม,บางรัก,สีลม,Bangkok,Bang Rak,Si Lom,13.716667,100.533333,N,E,13.43N,100.32E
61,กทม,บางรัก,สุรวงศ์,Bangkok,Bang Rak,Suriwong,13.716667,100.533333,N,E,13.43N,100.32E
62,กทม,บึงกุ่ม,คลองกุ่ม,Bangkok,Bueng Kum,Khlong Kum,13.8,100.65,N,E,13.48N,100.39E
63,กทม,บึงกุ่ม,คันนายาว,Bangkok,Bueng Kum,Khan Na Yao,13.816667,100.683333,N,E,13.49N,100.41E
64,กทม,บึงกุ่ม,สะพานสูง,Bangkok,Bueng Kum,Saphan Sung,13.766667,100.7,N,E,13.46N,100.42E
65,กทม,ปทุมวัน,ปทุมวัน,Bangkok,Pathum Wan,Pathum Wan,13.733333,100.533333,N,E,13.44N,100.32E
66,กทม,ปทุมวัน,รองเมือง,Bangkok,Pathum Wan,Rong Mueang,13.75,100.516667,N,E,13.45N,100.31E
67,กทม,ปทุมวัน,ลุมพินี,Bangkok,Pathum Wan,Lumphini,13.733333,100.55,N,E,13.44N,100.33E
68,กทม,ปทุมวัน,วังใหม่,Bangkok,Pathum Wan,Wang Mai,13.733333,100.533333,N,E,13.44N,100.32E
69,กทม,ประเวศ,ดอกไม้,Bangkok,Prawet,Dok Mai,13.683333,100.7,N,E,13.41N,100.42E
70,กทม,ประเวศ,ประเวศ,Bangkok,Prawet,Prawet,13.716667,100.683333,N,E,13.43N,100.41E
71,กทม,ประเวศ,หนองบอน,Bangkok,Prawet,Nong Bon,13.683333,100.666667,N,E,13.41N,100.40E
72,กทม,ป้อมปราบฯ,คลองมหานาค,Bangkok,Pom Prap Sattru Phai,Khlong Maha Nak,13.75,100.516667,N,E,13.45N,100.31E
73,กทม,ป้อมปราบฯ,บ้านบาตร,Bangkok,Pom Prap Sattru Phai,Ban Bat,13.75,100.516667,N,E,13.45N,100.31E
74,กทม,ป้อมปราบฯ,ป้อมปราบ,Bangkok,Pom Prap Sattru Phai,Pom Prap,13.75,100.516667,N,E,13.45N,100.31E
75,กทม,ป้อมปราบฯ,วัดเทพศิรินทร์,Bangkok,Pom Prap Sattru Phai,Wat Thep Sirin,13.75,100.516667,N,E,13.45N,100.31E
76,กทม,ป้อมปราบฯ,วัดโสมนัส,Bangkok,Pom Prap Sattru Phai,Wat Somanas,13.75,100.516667,N,E,13.45N,100.31E
77,กทม,พญาไท,สามเสนใน,Bangkok,Phaya Thai,Sam Sen Nai,13.783333,100.55,N,E,13.47N,100.33E
78,กทม,พระโขนง,บางจาก,Bangkok,Phra Khanong,Bang Chak,13.716667,100.583333,N,E,13.43N,100.35E
79,กทม,พระโขนง,บางนา,Bangkok,Phra Khanong,Bang Na,13.666667,100.616667,N,E,13.40N,100.37E
80,กทม,พระนคร,ชนะสงคราม,Bangkok,Phra Nakhon,Chana Songkhram,13.766667,100.5,N,E,13.46N,100.30E
81,กทม,พระนคร,ตลาดยอด,Bangkok,Phra Nakhon,Talat Yot,13.75,100.5,N,E,13.45N,100.30E
82,กทม,พระนคร,บวรนิเวศ,Bangkok,Phra Nakhon,Bowon Niwet,13.75,100.5,N,E,13.45N,100.30E
83,กทม,พระนคร,บางขุนพรหม,Bangkok,Phra Nakhon,Bang Khun Phrom,13.766667,100.516667,N,E,13.46N,100.31E
84,กทม,พระนคร,บ้านพานถม,Bangkok,Phra Nakhon,Ban Phan Thom,13.766667,100.5,N,E,13.46N,100.30E
85,กทม,พระนคร,พระบรมมหาราชวัง,Bangkok,Phra Nakhon,Phra Borom Maha Ratchawang,13.75,100.5,N,E,13.45N,100.30E
86,กทม,พระนคร,วังบูรพาภิรมย์,Bangkok,Phra Nakhon,Wang Burapha Phirom,13.733333,100.5,N,E,13.44N,100.30E
87,กทม,พระนคร,วัดราชบพิธ,Bangkok,Phra Nakhon,Wat Ratchabophit,13.75,100.5,N,E,13.45N,100.30E
88,กทม,พระนคร,วัดสามพระยา,Bangkok,Phra Nakhon,Wat Sam Phraya,13.766667,100.5,N,E,13.46N,100.30E
89,กทม,พระนคร,ศาลเจ้าพ่อเสือ,Bangkok,Phra Nakhon,San Chao Pho Suea,13.75,100.5,N,E,13.45N,100.30E
90,กทม,พระนคร,สำราญราษฎร์,Bangkok,Phra Nakhon,Samran Rat,13.75,100.5,N,E,13.45N,100.30E
91,กทม,พระนคร,เสาชิงช้า,Bangkok,Phra Nakhon,Sao Ching Cha,13.75,100.5,N,E,13.45N,100.30E
92,กทม,ภาษีเจริญ,คลองขวาง,Bangkok,Phasi Charoen,Khlong Khwang,13.733333,100.433333,N,E,13.44N,100.26E
93,กทม,ภาษีเจริญ,บางแค,Bangkok,Phasi Charoen,Bang Khae,13.7,100.416667,N,E,13.42N,100.25E
94,กทม,ภาษีเจริญ,บางแคเหนือ,Bangkok,Phasi Charoen,Bang Khae Nuea,13.716667,100.4,N,E,13.43N,100.24E
95,กทม,ภาษีเจริญ,บางด้วน,Bangkok,Phasi Charoen,Bang Duan,13.716667,100.433333,N,E,13.43N,100.26E
96,กทม,ภาษีเจริญ,บางแวก,Bangkok,Phasi Charoen,Bang Waek,13.733333,100.45,N,E,13.44N,100.27E
97,กทม,ภาษีเจริญ,บางหว้า,Bangkok,Phasi Charoen,Bang Wa,13.7,100.433333,N,E,13.42N,100.26E
98,กทม,ภาษีเจริญ,ปากคลองภาษีเจริญ,Bangkok,Phasi Charoen,Pak Khlong Phasi Charoen,13.7,100.5,N,E,13.42N,100.30E
99,กทม,มีนบุรี,ทรายกองดินใต้,Bangkok,Min Buri,Sai Kong Din Tai,13.85,100.783333,N,E,13.51N,100.47E
100,กทม,มีนบุรี,ทรายกองดินเหนือ,Bangkok,Min Buri,Sai Kong Din Nuea,13.85,100.75,N,E,13.51N,100.45E
101,กทม,มีนบุรี,บางชัน,Bangkok,Min Buri,Bang Chan,13.833333,100.716667,N,E,13.50N,100.43E
102,กทม,มีนบุรี,มีนบุรี,Bangkok,Min Buri,Min Buri,13.8,100.733333,N,E,13.48N,100.44E
103,กทม,มีนบุรี,สามวาตะวันตก,Bangkok,Min Buri,Sam Wa Tawan Tok,13.883333,100.716667,N,E,13.53N,100.43E
104,กทม,มีนบุรี,สามวาตะวันออก,Bangkok,Min Buri,Sam Wa Tawan Ok,13.9,100.766667,N,E,13.54N,100.46E
105,กทม,มีนบุรี,แสนแสบ,Bangkok,Min Buri,Saen Saep,13.816667,100.783333,N,E,13.49N,100.47E
106,กทม,ยานนาวา,ช่องนนทรี,Bangkok,Yan Nawa,Chong Nonsi,13.7,100.55,N,E,13.42N,100.33E
107,กทม,ยานนาวา,บางโพงพาง,Bangkok,Yan Nawa,Bang Pho Phang,13.683333,100.533333,N,E,13.41N,100.32E
108,กทม,ราชเทวี,ถนนพญาไท,Bangkok,Ratchathewi,Thanon Phaya Thai,13.75,100.55,N,E,13.45N,100.33E
109,กทม,ราชเทวี,ถนนเพชรบุรี,Bangkok,Ratchathewi,Thanon Phetchaburi,13.75,100.533333,N,E,13.45N,100.32E
110,กทม,ราชเทวี,ทุ่งพญาไท,Bangkok,Ratchathewi,Thung Phaya Thai,13.766667,100.533333,N,E,13.46N,100.32E
111,กทม,ราชเทวี,มักกะสัน,Bangkok,Ratchathewi,Makkasan,13.75,100.55,N,E,13.45N,100.33E
112,กทม,ราษฎร์บูรณะ,ทุ่งครุ,Bangkok,Rat Burana,Thung Khru,13.616667,100.5,N,E,13.37N,100.30E
113,กทม,ราษฎร์บูรณะ,บางปะกอก,Bangkok,Rat Burana,Bang Pakok,13.666667,100.5,N,E,13.40N,100.30E
114,กทม,ราษฎร์บูรณะ,บางมด,Bangkok,Rat Burana,Bang Mot,13.65,100.5,N,E,13.39N,100.30E
115,กทม,ราษฎร์บูรณะ,ราษฎร์บูรณะ,Bangkok,Rat Burana,Rat Burana,13.666667,100.516667,N,E,13.40N,100.31E
116,กทม,ลาดกระบัง,คลองสองต้นนุ่น,Bangkok,Lat Krabang,Khlong Song Ton Nun,13.75,100.733333,N,E,13.45N,100.44E
117,กทม,ลาดกระบัง,คลองสามประเวศ,Bangkok,Lat Krabang,Khlong Sam Prawet,13.75,100.75,N,E,13.45N,100.45E
118,กทม,ลาดกระบัง,ชุมทอง,Bangkok,Lat Krabang,Chum Thong,13.733333,100.85,N,E,13.44N,100.51E
119,กทม,ลาดกระบัง,ทับยาว,Bangkok,Lat Krabang,Thap Yao,13.733333,100.816667,N,E,13.44N,100.49E
120,กทม,ลาดกระบัง,ลาดกระบัง,Bangkok,Lat Krabang,Lat Krabang,13.716667,100.75,N,E,13.43N,100.45E
121,กทม,ลาดกระบัง,ลำปลาทิว,Bangkok,Lat Krabang,Lam Pla Thio,13.766667,100.8,N,E,13.46N,100.48E
122,กทม,ลาดพร้าว,จระเข้บัว,Bangkok,Lat Phrao,Chorakhe Bua,13.833333,100.633333,N,E,13.50N,100.38E
123,กทม,ลาดพร้าว,ลาดพร้าว,Bangkok,Lat Phrao,Lat Phrao,13.816667,100.616667,N,E,13.49N,100.37E
124,กทม,สวนหลวง,สวนหลวง,Bangkok,Suan Luang,Suan Luang,13.716667,100.633333,N,E,13.43N,100.38E
125,กทม,สัมพันธวงศ์,จักรวรรดิ,Bangkok,Samphanthawong,Chakrawat,13.733333,100.5,N,E,13.44N,100.30E
126,กทม,สัมพันธวงศ์,ตลาดน้อย,Bangkok,Samphanthawong,Talat Noi,13.733333,100.516667,N,E,13.44N,100.31E
127,กทม,สัมพันธวงศ์,สัมพันธวงศ์,Bangkok,Samphanthawong,Samphanthawong,13.733333,100.516667,N,E,13.44N,100.31E
128,กทม,สาธร,ทุ่งมหาเมฆ,Bangkok,Sathon,Thung Maha Mek,13.716667,100.55,N,E,13.43N,100.33E
129,กทม,สาธร,ทุ่งวัดดอน,Bangkok,Sathon,Thung Wat Don,13.7,100.533333,N,E,13.42N,100.32E
130,กทม,สาธร,ยานนาวา,Bangkok,Sathon,Yan Nawa,13.716667,100.516667,N,E,13.43N,100.31E
131,กทม,หนองแขม,หนองแขม,Bangkok,Nong Khaem,Nong Khaem,13.683333,100.35,N,E,13.41N,100.21E
132,กทม,หนองแขม,หนองค้างพลู,Bangkok,Nong Khaem,Nong Khang Phlu,13.716667,100.35,N,E,13.43N,100.21E
133,กทม,หนองแขม,หลักสอง,Bangkok,Nong Khaem,Lak Song,13.683333,100.383333,N,E,13.41N,100.23E
134,กทม,หนองจอก,กระทุ่มราย,Bangkok,Nong Chok,Krathum Rai,13.816667,100.9,N,E,13.49N,100.54E
135,กทม,หนองจอก,คลองสิบ,Bangkok,Nong Chok,Khlong Sip,13.916667,100.833333,N,E,13.55N,100.50E
136,กทม,หนองจอก,คลองสิบสอง,Bangkok,Nong Chok,Khlong Sip Song,13.9,100.883333,N,E,13.54N,100.53E
137,กทม,หนองจอก,คู้ฝั่งเหนือ,Bangkok,Nong Chok,Khu Fang Nuea,13.866667,100.816667,N,E,13.52N,100.49E
138,กทม,หนองจอก,โคกแฝด,Bangkok,Nong Chok,Khok Faet,13.833333,100.833333,N,E,13.50N,100.50E
139,กทม,หนองจอก,ลำต้อยติ่ง,Bangkok,Nong Chok,Lam Toi Ting,13.766667,100.883333,N,E,13.46N,100.53E
140,กทม,หนองจอก,ลำผักชี,Bangkok,Nong Chok,Lam Phak Chi,13.8,100.85,N,E,13.48N,100.51E
141,กทม,หนองจอก,หนองจอก,Bangkok,Nong Chok,Nong Chok,13.866667,100.866667,N,E,13.52N,100.52E
142,กทม,ห้วยขวาง,บางกะปิ,Bangkok,Huai Khwang,Bang Kapi,13.75,100.583333,N,E,13.45N,100.35E
143,กทม,ห้วยขวาง,สามเสนนอก,Bangkok,Huai Khwang,Sam Sen Nok,13.783333,100.583333,N,E,13.47N,100.35E
144,กทม,ห้วยขวาง,ห้วยขวาง,Bangkok,Huai Khwang,Huai Khwang,13.766667,100.583333,N,E,13.46N,100.35E
145,กระบี่,เกาะลันตา,,Krabi,Ko Lanta,,7.6,99.133333,N,E,7.36N,99.08E
146,กระบี่,เขาพนม,,Krabi,Khao Phanom,,8.3,99.116667,N,E,8.18N,99.07E
147,กระบี่,คลองท่อม,,Krabi,Khlong Thom,,7.95,99.216667,N,E,7.57N,99.13E
148,กระบี่,ปลายพระยา,,Krabi,Plai Phraya,,8.5,98.85,N,E,8.30N,98.51E
149,กระบี่,เมืองกระบี่,,Krabi,Mueang Krabi,,7.983333,98.8,N,E,7.59N,98.48E
150,กระบี่,ลำทับ,,Krabi,Lam Thap,,8.066667,99.316667,N,E,8.04N,99.19E
151,กระบี่,เหนือคลอง,,Krabi,Nuea Khlong,,7.9,99.0,N,E,7.54N,99.00E
152,กระบี่,อ่าวลึก,,Krabi,Ao Luek,,8.3,98.683333,N,E,8.18N,98.41E
153,กาญจนบุรี,เมืองกาญจนบุรี,,Kanchanaburi,Mueang Kanchanaburi,,14.216667,99.283333,N,E,14.13N,99.17E
154,กาญจนบุรี,สังขละบุรี,,Kanchanaburi,Sangkhla Buri,,15.166667,98.483333,N,E,15.10N,98.29E
155,กาญจนบุรี,ทองผาภูมิ,,Kanchanaburi,Thong Pha Phum,,14.816667,98.616667,N,E,14.49N,98.37E
156,กาญจนบุรี,ท่าม่วง,,Kanchanaburi,Tha Muang,,13.883333,99.616667,N,E,13.53N,99.37E
157,กาญจนบุรี,ท่ามะกา,,Kanchanaburi,Tha Maka,,13.95,99.8,N,E,13.57N,99.48E
158,กาญจนบุรี,ไทรโยค,,Kanchanaburi,Sai Yok,,14.35,98.833333,N,E,14.21N,98.50E
159,กาญจนบุรี,บ่อพลอย,,Kanchanaburi,Bo Phloi,,14.5,99.45,N,E,14.30N,99.27E
160,กาญจนบุรี,พนมทวน,,Kanchanaburi,Phanom Thuan,,14.116667,99.666667,N,E,14.07N,99.40E
161,กาญจนบุรี,เลาขวัญ,,Kanchanaburi,Lao Khwan,,14.666667,99.65,N,E,14.40N,99.39E
162,กาญจนบุรี,ศรีสวัสดิ์,,Kanchanaburi,Si Sawat,,14.733333,99.1,N,E,14.44N,99.06E
163,กาญจนบุรี,หนองปรือ,,Kanchanaburi,Nong Prue,,14.733333,99.383333,N,E,14.44N,99.23E
164,กาญจนบุรี,ห้วยกระเจา,,Kanchanaburi,Huai Krachao,,14.333333,99.683333,N,E,14.20N,99.41E
165,กาญจนบุรี,อ่านมะขามเตี้ย,,Kanchanaburi,Dan Makkham Tia,,13.866667,99.366667,N,E,13.52N,99.22E
166,กาฬสินธุ์,กมลาไสย,,Kalasin,Kamalasai,,16.266667,103.55,N,E,16.16N,103.33E
167,กาฬสินธุ์,กุฉินารายณ์,,Kalasin,Kuchinarai,,16.466667,104.05,N,E,16.28N,104.03E
168,กาฬสินธุ์,เขาวง,,Kalasin,Khao Wong,,16.7,104.066667,N,E,16.42N,104.04E
169,กาฬสินธุ์,คำม่วง,,Kalasin,Kham Muang,,16.933333,103.616667,N,E,16.56N,103.37E
170,กาฬสินธุ์,ท่าคันโท,,Kalasin,Tha Khantho,,16.883333,103.266667,N,E,16.53N,103.16E
171,กาฬสินธุ์,นามน,,Kalasin,Na Mon,,16.566667,103.8,N,E,16.34N,103.48E
